company_id,company_name,corp_code,stock_code,reporting_currency,period_label,business_year,report_code,report_name,rcept_no,sj_div,sj_nm,account_id,account_nm,account_detail,bfefrmtrm_amount,bfefrmtrm_nm,bsns_year,currency,frmtrm_add_amount,frmtrm_amount,frmtrm_nm,frmtrm_q_amount,frmtrm_q_nm,ord,reprt_code,source_endpoint,thstrm_add_amount,thstrm_amount,thstrm_nm
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,317345697,제 63 기,2025,KRW,,4638458807,제 64 기,,,35,11011,fnlttSinglAcntAll,,8765380553,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,37665075000,제 63 기,2025,KRW,,37665075000,제 64 기,,,36,11011,fnlttSinglAcntAll,,37665075000,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,522208620322,제 63 기,2025,KRW,,769913138043,제 64 기,,,37,11011,fnlttSinglAcntAll,,1129476848356,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,11968870342,제 63 기,2025,KRW,,11186266005,제 64 기,,,38,11011,fnlttSinglAcntAll,,16163896932,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,1170302770895,제 63 기,2025,KRW,,1594782196967,제 64 기,,,39,11011,fnlttSinglAcntAll,,2196495586892,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,402005197765,제 63 기,2025,KRW,,492425282678,제 64 기,,,41,11011,fnlttSinglAcntAll,,555472302432,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_CurrentDerivativeFinancialLiabilities,파생금융부채,-,0,제 63 기,2025,KRW,,10987521113,제 64 기,,,42,11011,fnlttSinglAcntAll,,0,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동성리스부채,-,6427220437,제 63 기,2025,KRW,,16688880548,제 64 기,,,43,11011,fnlttSinglAcntAll,,20256209280,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기부채,-,91297657154,제 63 기,2025,KRW,,24639360000,제 64 기,,,44,11011,fnlttSinglAcntAll,,50044472849,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,24986940670,제 63 기,2025,KRW,,64923645843,제 64 기,,,45,11011,fnlttSinglAcntAll,,98458038376,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,66191970798,제 63 기,2025,KRW,,100633231765,제 64 기,,,46,11011,fnlttSinglAcntAll,,131224432893,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,27243831492,제 63 기,2025,KRW,,48486405231,제 64 기,,,47,11011,fnlttSinglAcntAll,,27840877441,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_OtherShorttermProvisions,충당부채,-,3773565776,제 63 기,2025,KRW,,3753017316,제 64 기,,,48,11011,fnlttSinglAcntAll,,5671011238,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,75543651352,제 63 기,2025,KRW,,77565680925,제 64 기,,,49,11011,fnlttSinglAcntAll,,92341086958,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayablesToTradeSuppliers,매입채무,-,106540360086,제 63 기,2025,KRW,,144747539937,제 64 기,,,50,11011,fnlttSinglAcntAll,,129636173397,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,593512454782,제 63 기,2025,KRW,,766748854360,제 64 기,,,51,11011,fnlttSinglAcntAll,,924955585739,제 65 기
