company_id,company_name,corp_code,stock_code,reporting_currency,period_label,business_year,report_code,report_name,rcept_no,sj_div,sj_nm,account_id,account_nm,account_detail,bfefrmtrm_amount,bfefrmtrm_nm,bsns_year,currency,frmtrm_add_amount,frmtrm_amount,frmtrm_nm,frmtrm_q_amount,frmtrm_q_nm,ord,reprt_code,source_endpoint,thstrm_add_amount,thstrm_amount,thstrm_nm
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,2284529828,제 11 기,2025,KRW,,20951373305,제 12 기,,,11,11011,fnlttSinglAcntAll,,47843441257,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,111062581629,제 11 기,2025,KRW,,152676273166,제 12 기,,,12,11011,fnlttSinglAcntAll,,181417657557,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,-,0,제 11 기,2025,KRW,,0,제 12 기,,,13,11011,fnlttSinglAcntAll,,14841291526,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,106619127401,제 11 기,2025,KRW,,147975285501,제 12 기,,,14,11011,fnlttSinglAcntAll,,205156330298,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,"포괄손익, 비지배지분",-,0,제 11 기,2025,KRW,,0,제 12 기,,,15,11011,fnlttSinglAcntAll,,0,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,"포괄손익, 지배기업의 소유주에게 귀속되는 지분",-,106619127401,제 11 기,2025,KRW,,147975285501,제 12 기,,,16,11011,fnlttSinglAcntAll,,205156330298,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익,-,3004,제 11 기,2025,KRW,,2734,제 12 기,,,18,11011,fnlttSinglAcntAll,,3293,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익,-,2042,제 11 기,2025,KRW,,2659,제 12 기,,,19,11011,fnlttSinglAcntAll,,3260,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,7658709139,제 11 기,2025,KRW,,30815409284,제 12 기,,,20,11011,fnlttSinglAcntAll,,41615613940,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_OperatingExpense,영업비용,-,57531586735,제 11 기,2025,KRW,,71408372450,제 12 기,,,21,11011,fnlttSinglAcntAll,,113128279882,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,법인세차감후 기타포괄손익,-,-71450918,제 11 기,2025,KRW,,2012809,제 12 기,,,22,11011,fnlttSinglAcntAll,,13725882601,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는 항목,-,-71450918,제 11 기,2025,KRW,,2012809,제 12 기,,,23,11011,fnlttSinglAcntAll,,13725882601,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,"세후기타포괄손익, 기타포괄손익-공정가치로 측정되는 금융자산",-,0,제 11 기,2025,KRW,,0,제 12 기,,,24,11011,fnlttSinglAcntAll,,13844973846,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,-,-71450918,제 11 기,2025,KRW,,2012809,제 12 기,,,25,11011,fnlttSinglAcntAll,,-119091245,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익,-,106690578319,제 11 기,2025,KRW,,147973272692,제 12 기,,,26,11011,fnlttSinglAcntAll,,191430447697,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,0,제 11 기,2025,KRW,,0,제 12 기,,,27,11011,fnlttSinglAcntAll,,0,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,106690578319,제 11 기,2025,KRW,,147973272692,제 12 기,,,28,11011,fnlttSinglAcntAll,,191430447697,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전이익,-,114349287458,제 11 기,2025,KRW,,178788681976,제 12 기,,,29,11011,fnlttSinglAcntAll,,233046061637,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_Revenue,영업수익,-,168594168364,제 11 기,2025,KRW,,224084645616,제 12 기,,,30,11011,fnlttSinglAcntAll,,294545937439,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초 현금및현금성자산,-,12415800550,제 11 기,2025,KRW,,116136433406,제 12 기,,,2,11011,fnlttSinglAcntAll,,289250436994,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말 현금및현금성자산,-,116136433406,제 11 기,2025,KRW,,289250436994,제 12 기,,,3,11011,fnlttSinglAcntAll,,110121105321,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,-468591464,제 11 기,2025,KRW,,426868629972,제 12 기,,,8,11011,fnlttSinglAcntAll,,-51430807298,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득으로 인한 현금의 유출,-,0,제 11 기,2025,KRW,,0,제 12 기,,,9,11011,fnlttSinglAcntAll,,49973057100,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_DecreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 감소,-,29000000,제 11 기,2025,KRW,,0,제 12 기,,,10,11011,fnlttSinglAcntAll,,0,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_ProceedsFromExerciseOfShareOptions,주식매수선택권의 행사,-,419005500,제 11 기,2025,KRW,,68400000,제 12 기,,,11,11011,fnlttSinglAcntAll,,328574480,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_ProceedsFromPaidinCapitalIncrease,유상증자,-,0,제 11 기,2025,KRW,,435000000000,제 12 기,,,12,11011,fnlttSinglAcntAll,,0,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,-표준계정코드 미사용-,비지배지분금융부채 취득,-,0,제 11 기,2025,KRW,,0,제 12 기,,,13,11011,fnlttSinglAcntAll,,220000000,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,-표준계정코드 미사용-,비지배지분금융부채 상환,-,0,제 11 기,2025,KRW,,0,제 12 기,,,14,11011,fnlttSinglAcntAll,,14160844,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,ifrs-full_PaymentsForShareIssueCosts,주식발행비용,-,49000330,제 11 기,2025,KRW,,6794062788,제 12 기,,,15,11011,fnlttSinglAcntAll,,6723024,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,ifrs-full_PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,809596634,제 11 기,2025,KRW,,1405707240,제 12 기,,,16,11011,fnlttSinglAcntAll,,1985440810,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,3897734649,제 11 기,2025,KRW,,-368297272713,제 12 기,,,17,11011,fnlttSinglAcntAll,,-283227434687,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_AdjustmentsForDecreaseIncreaseInDerivativeAssets,파생상품자산의 감소(증가),-,0,제 11 기,2025,KRW,,0,제 12 기,,,18,11011,fnlttSinglAcntAll,,714528266,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_AdjustmentsForDecreaseIncreaseInFinanceLeaseReceivable,장기금융리스채권의 감소,-,17940000,제 11 기,2025,KRW,,0,제 12 기,,,19,11011,fnlttSinglAcntAll,,0,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,장기임차보증금의 감소,-,2131500000,제 11 기,2025,KRW,,0,제 12 기,,,20,11011,fnlttSinglAcntAll,,0,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,장기임차보증금의 증가,-,1662000000,제 11 기,2025,KRW,,772560000,제 12 기,,,21,11011,fnlttSinglAcntAll,,7089000000,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_ProceedsFromSalesOfFinancialAssetsAtAmortisedCostClassifiedAsInvestingActivities,상각후원가측정금융자산의처분 - 투자활동,-,0,제 11 기,2025,KRW,,0,제 12 기,,,22,11011,fnlttSinglAcntAll,,153182000000,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기대여금의 감소,-,15000000,제 11 기,2025,KRW,,185710140,제 12 기,,,23,11011,fnlttSinglAcntAll,,129262574,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금의 감소,-,5000000,제 11 기,2025,KRW,,4136338,제 12 기,,,24,11011,fnlttSinglAcntAll,,9196998,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CF,현금흐름표,dart_PurchaseOfFinancialAssetsAtAmortisedCostClassifiedAsInvestingActivities,상각후원가측정금융자산의취득 - 투자활동,-,0,제 11 기,2025,KRW,,101650000000,제 12 기,,,25,11011,fnlttSinglAcntAll,,280512719205,제 13 기
